app_name,developer_name,regulated_entity,source_date,source_url,platform,app_url,raw_app_url,package_id,source_record_no,is_demo
UrbanMoney,Self-owned,HYTONE MERCHANTS (P) LTD,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Indus App Store,https://play.google.com/store/apps/details?id=com.urbanhmpl,https://www.indusappstore.com/apps/finance/urbanmoney/com.urbanhmpl?page=details&id=com.urbanhmpl,com.urbanhmpl,952,0
IBL Finance Limited,IBL Finance Limited,IBL FINANCE LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://iblfinance.in/,https://iblfinance.in/,,953,0
IBL:Instant Personal Loan,IBL Finance Limited,IBL FINANCE LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Google Play,https://play.google.com/store/apps/details?id=com.ibl.moneymanagement.app,https://play.google.com/store/apps/details?id=com.ibl.moneymanagement.app&pli=1,com.ibl.moneymanagement.app,954,0
IBL Money:Instant Loan App,IBL Finance Limited,IBL FINANCE LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Google Play Store,https://play.google.com/store/apps/details?id=com.ibl.money.instantloan,https://play.google.com/store/apps/details?id=com.ibl.money.instantloan,com.ibl.money.instantloan,955,0
Corporate Internet Banking,Self-Owned,ICICI BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,ICICI Bank Website,https://cibnext.icici.bank.in/corp/AuthenticationController?FORMSGROUP_ID__=AuthenticationFG&__START_TRAN_FLAG__=Y&FG_BUTTONS__=LOAD&ACTION.LOAD=Y&AuthenticationFG.LOGIN_FLAG=1&BANK_ID=ICI&ITM=nli_digitalLending_digitalLending_na_headercomponent_237_CMS_login_corporate_CIBNXT,https://cibnext.icici.bank.in/corp/AuthenticationController?FORMSGROUP_ID__=AuthenticationFG&__START_TRAN_FLAG__=Y&FG_BUTTONS__=LOAD&ACTION.LOAD=Y&AuthenticationFG.LOGIN_FLAG=1&BANK_ID=ICI&ITM=nli_digitalLending_digitalLending_na_headercomponent_237_CMS_login_corporate_CIBNXT,,956,0
Digital Term Loan,Self-Owned,ICICI BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website / embedded into Gpay mobile app,https://clos.icici.bank.in/CAOOD/index.html,https://clos.icici.bank.in/CAOOD/index.html,,957,0
Express Home Loan,Self-Owned,ICICI BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://loans.icici.bank.in/loans/home-loan/#/home-loan-application,https://loans.icici.bank.in/loans/home-loan/#/home-loan-application,,958,0
Finfinity,Synergenius Growth Private Limited,ICICI BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://www.finfinity.co.in/#,https://www.finfinity.co.in/#,,959,0
iMobile (Android),Self-Owned,ICICI BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Playstore,https://play.google.com/store/apps/details?id=com.csam.icici.bank.imobile,https://play.google.com/store/apps/details?id=com.csam.icici.bank.imobile,com.csam.icici.bank.imobile,960,0
iMobile (IOS),Self-Owned,ICICI BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Appstore,https://apps.apple.com/in/app/imobile-by-icici-bank/id375276006,https://apps.apple.com/in/app/imobile-by-icici-bank/id375276006,,961,0
Insta BIL,Self-Owned,ICICI BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://clos.icici.bank.in/BIL/Apply.jsp,https://clos.icici.bank.in/BIL/Apply.jsp,,962,0
InstaBIZ ( Android),Self-Owned,ICICI BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Playstore,https://play.google.com/store/apps/details?id=com.icicibank.ibizz,https://play.google.com/store/apps/details?id=com.icicibank.ibizz,com.icicibank.ibizz,963,0
InstaBIZ (IOS),Self-Owned,ICICI BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Appstore,https://apps.apple.com/in/app/instabiz-by-icici-bank/id731936356,https://apps.apple.com/in/app/instabiz-by-icici-bank/id731936356,,964,0
InstaOD,Self-Owned,ICICI BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://clos.icici.bank.in/CAOOD/Apply.jsp,https://clos.icici.bank.in/CAOOD/Apply.jsp,,965,0
Internet Banking (Retail and NRI),Self-Owned,ICICI BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,ICICI Bank Website,https://retailnetbanking.icici.bank.in/login-page?utm_source=website&utm_medium=onelink&utm_campaign=home_home_na,https://retailnetbanking.icici.bank.in/login-page?utm_source=website&utm_medium=onelink&utm_campaign=home_home_na,,966,0
OD on Asset,Self-owned,ICICI BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://clos.icici.bank.in/MortgageOD/Apply.jsp,https://clos.icici.bank.in/MortgageOD/Apply.jsp,,967,0
Online Asset Portal (OAP),Self-Owned,ICICI BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://oapnext.icici.bank.in/asset-portal-all/apply-now?loanType=pl&SALOD=true,https://oapnext.icici.bank.in/asset-portal-all/apply-now?loanType=pl&SALOD=true,,968,0
Unified Customer Journey,Self-Owned,ICICI BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,ICICI Bank Website,https://buy.icici.bank.in/cap-v2/index,https://buy.icici.bank.in/cap-v2/index,,969,0
Zoop Money,Finspire Global Private Limited,ICICI BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://zoop.money/,https://zoop.money/,,970,0
Bank's website,IDBI Bank Ltd,IDBI BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://www.idbibank.in/personal-loan.aspx,www.idbibank.in/personal-loan.aspx,,971,0
Bank's website,IDBI Bank Ltd,IDBI BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://www.idbibank.in/personal-loan.aspx,www.idbibank.in/personal-loan.aspx,,972,0
Bank's website,IDBI Bank Ltd,IDBI BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://www.idbibank.in/personal-loan.aspx,www.idbibank.in/personal-loan.aspx,,973,0
Bank's website,IDBI Bank Ltd,IDBI BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://www.idbibank.in/personal-loan.aspx,www.idbibank.in/personal-loan.aspx,,974,0
Bank's website,IDBI Bank Ltd,IDBI BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://www.idbibank.in/personal-loan.aspx,www.idbibank.in/personal-loan.aspx,,975,0
Bank's website,IDBI Bank Ltd,IDBI BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://www.idbibank.in/personal-loan.aspx,www.idbibank.in/personal-loan.aspx,,976,0
Bank's website,IDBI Bank Ltd,IDBI BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://www.idbibank.in/personal-loan.aspx,www.idbibank.in/personal-loan.aspx,,977,0
Bank's website,IDBI Bank Ltd,IDBI BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://www.idbibank.in/personal-loan.aspx,www.idbibank.in/personal-loan.aspx,,978,0
Bank's website,IDBI Bank Ltd,IDBI BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://www.idbibank.in/personal-loan.aspx,www.idbibank.in/personal-loan.aspx,,979,0
Bank's website,IDBI Bank Ltd,IDBI BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://www.idbibank.in/personal-loan.aspx,www.idbibank.in/personal-loan.aspx,,980,0
Bank's website,IDBI Bank Ltd,IDBI BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://www.idbibank.in/personal-loan.aspx,www.idbibank.in/personal-loan.aspx,,981,0
Bank's website,IDBI Bank Ltd,IDBI BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://www.idbibank.in/personal-loan.aspx,www.idbibank.in/personal-loan.aspx,,982,0
Bank's website,IDBI Bank Ltd,IDBI BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://www.idbibank.in/personal-loan.aspx,www.idbibank.in/personal-loan.aspx,,983,0
Bank's website,IDBI Bank Ltd,IDBI BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://www.idbibank.in/personal-loan.aspx,www.idbibank.in/personal-loan.aspx,,984,0
Bank's website,IDBI Bank Ltd,IDBI BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://www.idbibank.in/personal-loan.aspx,www.idbibank.in/personal-loan.aspx,,985,0
Angel One,Angel One Limited,IDFC FIRST BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Apple app store,https://apps.apple.com/in/app/angel-one-stocks-mutual-fund/id1060530981,https://apps.apple.com/in/app/angel-one-stocks-mutual-fund/id1060530981,,986,0
Angel One,Angel One Limited,IDFC FIRST BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Google play store,https://play.google.com/store/apps/details?id=com.msf.angelmobile,https://play.google.com/store/apps/details?id=com.msf.angelmobile&hl=en_IN,com.msf.angelmobile,987,0
Cred,Dreamplug Technologies Private Limited,IDFC FIRST BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Apple app store,https://apps.apple.com/in/app/cred-credit-cards-payments/id1428580080,https://apps.apple.com/in/app/cred-credit-cards-payments/id1428580080,,988,0
Cred,Dreamplug Technologies Private Limited,IDFC FIRST BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Google play store,https://play.google.com/store/apps/details?id=com.dreamplug.androidapp,https://play.google.com/store/apps/details?id=com.dreamplug.androidapp,com.dreamplug.androidapp,989,0
ET Money,Banayantree Services Limited,IDFC FIRST BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Apple app store,https://apps.apple.com/in/app/et-money-mutual-funds-stocks/id1212752482,https://apps.apple.com/in/app/et-money-mutual-funds-stocks/id1212752482,,990,0
ET Money,Banayantree Services Limited,IDFC FIRST BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Google play store,https://play.google.com/store/apps/details?id=com.smartspends,https://play.google.com/store/apps/details?id=com.smartspends&hl=en_IN,com.smartspends,991,0
Flipkart,Flipkart Internet Private Limited,IDFC FIRST BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Apple app store,https://apps.apple.com/in/app/flipkart-online-shopping-app/id742044692,https://apps.apple.com/in/app/flipkart-online-shopping-app/id742044692,,992,0
Flipkart,Flipkart Internet Private Limited,IDFC FIRST BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Google play store,https://play.google.com/store/apps/details?id=com.flipkart.android,https://play.google.com/store/apps/details?id=com.flipkart.android&hl=en_IN,com.flipkart.android,993,0
Google Pay,Google India Digital Services Private Limited,IDFC FIRST BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Apple app store,https://apps.apple.com/in/app/google-pay-save-pay-manage/id1193357041,https://apps.apple.com/in/app/google-pay-save-pay-manage/id1193357041,,994,0
Google Pay,Google India Digital Services Private Limited,IDFC FIRST BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Google play store,https://play.google.com/store/apps/details?id=com.google.android.apps.nbu.paisa.user,https://play.google.com/store/apps/details?id=com.google.android.apps.nbu.paisa.user&hl=en_IN,com.google.android.apps.nbu.paisa.user,995,0
Groww Credit,Billionbrains Garage Ventures Limited,IDFC FIRST BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Apple app store,https://apps.apple.com/in/app/groww-credit-instant-loan-app/id6633433697,https://apps.apple.com/in/app/groww-credit-instant-loan-app/id6633433697,,996,0
Groww Credit,Billionbrains Garage Ventures Limited,IDFC FIRST BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Google play store,https://play.google.com/store/apps/details?id=in.groww.dash,https://play.google.com/store/apps/details?id=in.groww.dash,in.groww.dash,997,0
Groww: Stocks & Mutual Fund,Billionbrains Garage Ventures Limited,IDFC FIRST BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Apple app store,https://apps.apple.com/in/app/groww-stocks-mutual-fund-upi/id1404871703,https://apps.apple.com/in/app/groww-stocks-mutual-fund-upi/id1404871703,,998,0
Groww: Stocks & Mutual Fund,Billionbrains Garage Ventures Limited,IDFC FIRST BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Google play store,https://play.google.com/store/apps/details?id=com.nextbillion.groww,https://play.google.com/store/apps/details?id=com.nextbillion.groww,com.nextbillion.groww,999,0
IDFC FIRST BANK,IDFC FIRST BANK Limited,IDFC FIRST BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Apple app store,https://apps.apple.com/in/app/idfc-first-bank-mobilebanking/id1521443352,https://apps.apple.com/in/app/idfc-first-bank-mobilebanking/id1521443352,,1000,0
IDFC FIRST BANK,IDFC FIRST BANK Limited,IDFC FIRST BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Google play store,https://play.google.com/store/apps/details?id=com.idfcfirstbank.optimus,https://play.google.com/store/apps/details?id=com.idfcfirstbank.optimus,com.idfcfirstbank.optimus,1001,0
IDFC FIRST BANK,IDFC FIRST BANK Limited,IDFC FIRST BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://my.idfcfirstbank.com/firstmoney/apply-loan,https://my.idfcfirstbank.com/firstmoney/apply-loan,,1002,0
INDmoney,Finzoomers Services Private Limited,IDFC FIRST BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Apple app store,https://apps.apple.com/in/app/indmoney-stocks-mutual-funds/id1450178837,https://apps.apple.com/in/app/indmoney-stocks-mutual-funds/id1450178837,,1003,0
INDmoney,Finzoomers Services Private Limited,IDFC FIRST BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Google play store,https://play.google.com/store/apps/details?id=in.indwealth,https://play.google.com/store/apps/details?id=in.indwealth&hl=en_IN&gl=US,in.indwealth,1004,0
InstaCred by Flexmoney,Flexmoney Technologies Pvt Ltd,IDFC FIRST BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://www.instacred.me/buy,https://www.instacred.me/buy,,1005,0
Navi Finserv Limited,Navi Finserv Limited,IDFC FIRST BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,http://navi.com/pl,http://navi.com/pl,,1006,0
NinjaCart,Ninjacart Services Private Limited,IDFC FIRST BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Apple app store,https://apps.apple.com/in/app/ninja-app/id1626963855,https://apps.apple.com/in/app/ninja-app/id1626963855,,1007,0
NinjaCart,Ninjacart Services Private Limited,IDFC FIRST BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Google play store,https://play.google.com/store/apps/details?id=com.nc.trader,https://play.google.com/store/apps/details?id=com.nc.trader,com.nc.trader,1008,0
Ola Money,ANI Technologies Private Limited,IDFC FIRST BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Apple app store,https://apps.apple.com/us/app/ola-book-cab-auto-bike-taxi/id539179365,https://apps.apple.com/us/app/ola-book-cab-auto-bike-taxi/id539179365,,1009,0
Ola Money,ANI Technologies Private Limited,IDFC FIRST BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Google play store,https://play.google.com/store/apps/details?id=com.olacabs.customer,https://play.google.com/store/apps/details?id=com.olacabs.customer&hl=en_IN,com.olacabs.customer,1010,0
Paisabazaar,PB Fintech,IDFC FIRST BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Apple app store,https://apps.apple.com/in/app/paisabazaar-com-loans-cards/id1029403201,https://apps.apple.com/in/app/paisabazaar-com-loans-cards/id1029403201,,1011,0
Paisabazaar,PB Fintech,IDFC FIRST BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Google play store,https://play.google.com/store/apps/details?id=com.paisabazaar,https://play.google.com/store/apps/details?id=com.paisabazaar,com.paisabazaar,1012,0
Paytm,One97 Communications Limited,IDFC FIRST BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Apple app store,https://apps.apple.com/in/app/paytm-for-business/id1351301966,https://apps.apple.com/in/app/paytm-for-business/id1351301966,,1013,0
Paytm,One97 Communications Limited,IDFC FIRST BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Apple app store,https://apps.apple.com/in/app/paytm-secure-upi-payments/id473941634,https://apps.apple.com/in/app/paytm-secure-upi-payments/id473941634,,1014,0
Paytm,One97 Communications Limited,IDFC FIRST BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Google play store,https://play.google.com/store/apps/details?id=com.paytm.business,https://play.google.com/store/apps/details?id=com.paytm.business&hl=en_IN,com.paytm.business,1015,0
Paytm,One97 Communications Limited,IDFC FIRST BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Google play store,https://play.google.com/store/apps/details?id=net.one97.paytm,https://play.google.com/store/apps/details?id=net.one97.paytm&pcampaignid=web_share,net.one97.paytm,1016,0
PhonePe,PhonePe Lending Services Private Limited,IDFC FIRST BANK LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Apple app store,https://apps.apple.com/in/app/phonepe-secure-payments-app/id1170055821,https://apps.apple.com/in/app/phonepe-secure-payments-app/id1170055821,,1017,0
